ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	4.341	-0.693	0.121	0.000
-0.700	4.336	-0.693	0.121	0.000
-0.700	4.333	-0.695	0.118	0.000
-0.700	4.341	-0.695	0.118	0.000
-0.700	4.338	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.341	-0.695	0.118	0.000
-0.700	4.341	-0.693	0.121	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.341	-0.695	0.118	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.338	-0.696	0.114	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.696	0.114	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.336	-0.695	0.118	0.000
-0.700	4.338	-0.696	0.114	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.341	-0.696	0.114	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.343	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.338	-0.702	-0.112	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
